searchValue,createBy,createByName,createTime,createHourNum,updateBy,updateByName,updateTime,remark,params,isActive,errMessage,earNumForOpr,id,farmCode,cowUniqid,earNum,cowHealthStatus,lactation,fertilityStatus,recentEstrusDate,recentExaminationDate,isEstrusNoinsem,recentInsemDate,recentDiseaseDate,inseminationTimes,frozenSpermNum,recentDryDate,recentCalvingDate,forbidReason,recentAbortionDate,entryDate,insemType,cowNum,entryType,movePreFarmCode,exitDate,exitType,penCode,purpose,flagOne,flagTwo,recentForbidDate,electronicEartag,collarNum,examinationTimes,milkStatus,recentCancelForbidDate,firstInsemLactationDate,firstInsemDate,weanedCalfDate,firstCalvingDate,lastMilkDays,diseasePenDate,blindDate,blindArea,lastTransfertoPerinatalDate,transfertoPerinatalDate,pedometer,embryoNum,initCowstatusDate,recentFixCowstatusDate,living,penName,cowType,dayAge,monthAge,calvingDays,milkDays,pregnancyDays,insemDays,dryDays,dueDryDate,toDryDays,dueDate,dueDays,isForbid,firstInsemLactationDays,firstInsemMonthAge,abortionDays,birthday,sex,cultivar,fatherNum,motherNum,motherCowUniqid,birthFarmCode,weanedCalfDays,firstCalvingMonthAge,milkTotalMonthAge,estrusDays,diseasePenDays,transfertoPerinatalDays,lastTransfertoPerinatalDays,isExist,stopsDays,resistanceDays,partitePenCode,milkYieldOne,deliveryDateOne,milkYieldTwo,deliveryDateTwo,milkYieldThree,deliveryDateThree,milkYieldFour,deliveryDateFour,grandFather,grandPa,purchased,grandMother,grandMa,isCore,coreDate,paramsVerify
,10042,,2025-07-19 16:11:06,3263,,,2025-12-01 09:05:48,,{},1,,,26877651,10042,cow17018452263322091034,342487,CHS01,2,FS005,2025-10-25 10:31:20,2025-11-30 09:04:34,0,2025-10-25 10:32:14,2025-08-10 11:46:58,2,511HO33735,,2025-07-29 00:00:00,,,2025-07-18 16:10:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-02 11:36:48,2023-04-30 00:00:00,,2024-02-01 17:05:13,493,,,,2025-07-18 16:11:15,,,,,,True,404,CT006,1455,47.86,127,127,,,,,,,,False,66,16.71,,2021-12-09 00:00:00,0,CC002,507HO14229,,,,,25.82,20.39,39,,,12,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-19 16:11:06,3263,,,2025-12-01 09:05:43,,{},1,,,26877648,10042,cow17018452263182090969,342074,CHS01,2,FS004,2025-10-22 10:01:30,2025-11-30 09:04:44,0,2025-10-23 10:18:04,,1,511HO33735,,2025-08-13 00:00:00,,,2025-07-18 16:10:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-23 10:18:04,2023-11-21 00:00:00,,2024-08-28 00:00:00,292,,,,2025-07-18 16:11:15,,,,,,True,404,CT006,1404,46.18,112,112,41,41,,2026-05-26 10:18:04,176,2026-07-25 10:18:04,236,False,72,21.78,,2022-01-29 00:00:00,0,CC002,7HO16281,,,,,31.02,13.29,42,,,27,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-19 16:11:06,3263,,,2025-11-17 09:03:24,,{},1,,,26877647,10042,cow17018452264772091664,359192,CHS01,2,FS003,2025-11-16 09:02:10,,0,2025-11-16 09:02:27,,2,511HO33735,,2025-08-13 00:00:00,,,2025-07-18 16:10:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-23 10:20:03,2023-09-02 00:00:00,,2024-06-03 00:00:00,370,,,,2025-07-18 16:11:15,,,,,,True,404,CT006,1533,50.43,112,112,,17,,,,,,False,72,23.39,,2021-09-22 00:00:00,0,CC002,551HO03529,,,,,32.43,15.86,17,,,27,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-19 16:11:06,3263,,,2025-11-24 09:42:20,,{},1,,,26877646,10042,cow17018452263022090898,341785,CHS01,2,FS004,2025-10-16 08:33:11,2025-11-23 09:41:00,0,2025-10-16 08:36:18,,1,511HO33735,,2025-08-11 00:00:00,,,2025-07-18 16:10:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-16 08:36:18,2023-10-19 00:00:00,,2024-07-22 00:00:00,329,,,,2025-07-18 16:11:15,,,,,,True,404,CT006,1458,47.96,114,114,48,48,,2026-05-19 08:36:18,169,2026-07-18 08:36:18,229,False,67,22.47,,2021-12-06 00:00:00,0,CC002,507HO15861,,,,,31.58,14.57,48,,,25,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-19 16:11:05,3263,,,2025-11-24 09:41:15,,{},1,,,26877645,10042,cow17018452265212091858,359532,CHS01,2,FS005,2025-10-16 08:33:11,2025-11-23 09:40:51,0,2025-10-16 08:36:18,,1,511HO33735,,2025-08-10 00:00:00,,,2025-07-18 16:10:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-16 08:36:18,2023-09-10 00:00:00,,2024-06-15 00:00:00,358,,,,2025-07-18 16:11:15,,,,,,True,404,CT006,1526,50.2,115,115,,,,,,,,False,68,23.42,,2021-09-29 00:00:00,0,CC002,551HO03529,,,,,32.6,15.56,48,,,24,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:09,3432,,,2025-11-28 11:05:35,,{},1,,,26846372,10042,cow17018452261732083935,333704,CHS01,2,FS003,2025-11-27 11:04:00,2025-11-16 09:05:06,0,2025-11-27 11:04:47,,2,511HO33735,,2025-08-02 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-09 09:34:59,2023-07-17 00:00:00,,2024-04-20 17:07:33,407,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1484,48.82,123,123,,6,,,,,,False,69,20.23,,2021-11-10 00:00:00,0,CC002,507HO14229,,,,,29.38,17.43,6,,,23,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:09,3432,,,2025-11-26 09:07:13,,{},1,,,26846371,10042,cow17018452263132090949,341940,CHS01,2,FS003,2025-11-25 09:03:29,,0,2025-11-25 09:06:07,2025-08-13 06:22:17,3,011HO33735,,2025-08-01 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-09 09:32:00,2023-09-09 00:00:00,,2024-06-13 00:00:00,353,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1452,47.76,124,124,,8,,,,,,False,70,20.95,,2021-12-12 00:00:00,0,CC002,551HO03529,,,,,30.1,15.69,8,,,22,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:09,3432,,,2025-11-24 09:42:20,,{},1,,,26846369,10042,cow17018452261642083897,333557,CHS01,2,FS004,2025-10-16 08:33:11,2025-11-23 09:41:00,0,2025-10-16 08:36:18,,1,511HO33735,,2025-08-07 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-16 08:36:18,2023-11-21 00:00:00,,2024-08-25 17:34:10,287,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1429,47.01,118,118,48,48,,2026-05-19 08:36:18,169,2026-07-18 08:36:18,229,False,71,22.6,,2022-01-04 00:00:00,0,CC002,629HO18852,,,,,31.74,13.32,48,,,28,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:09,3432,,,2025-11-10 10:01:28,,{},1,,,26846368,10042,cow17018452262632084329,340567,CHS01,2,FS004,2025-10-01 16:15:37,2025-11-09 10:00:26,0,2025-10-02 11:36:48,,1,511HO33735,,2025-07-29 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-02 11:36:48,2023-09-11 00:00:00,,2024-06-12 00:00:00,354,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1457,47.93,127,127,62,62,,2026-05-05 11:36:48,155,2026-07-04 11:36:48,215,False,66,21.18,,2021-12-07 00:00:00,0,CC002,551HO03529,,,,,30.23,15.82,63,,,19,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:09,3432,,,2025-11-20 10:17:35,,{},1,,,26846367,10042,cow17018452263632091171,347298,CHS01,2,FS003,2025-11-19 10:15:57,,0,2025-11-19 10:16:51,,3,011HO33735,,2025-07-27 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-02 11:36:48,2023-11-17 00:00:00,,2024-08-22 18:02:48,290,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1529,50.3,129,129,,14,,,,,,False,68,25.76,,2021-09-26 00:00:00,0,CC002,7HO16281,,,,,34.93,13.78,14,,,17,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:08,3432,,,2025-11-30 10:13:33,,{},1,,,26846366,10042,cow17018452265132091823,359477,CHS01,2,FS003,2025-11-29 10:12:09,,0,2025-11-29 10:13:09,2024-05-05 17:49:51,3,011HO33735,,2025-08-11 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-16 08:36:18,2023-07-21 00:00:00,,2024-04-20 17:07:53,407,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1455,47.86,114,114,,4,,,,,,False,67,19.41,,2021-12-09 00:00:00,0,CC002,629HO18852,,,,,28.42,17.14,4,,,32,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:08,3432,,,2025-11-07 10:31:04,,{},1,,,26846365,10042,cow17018452264492091540,350943,CHS01,2,FS003,2025-11-06 10:23:32,,0,2025-11-06 10:29:38,2025-08-16 16:31:38,2,511HO33735,,2025-08-03 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-09 09:32:00,2023-07-07 00:00:00,,2024-04-09 19:04:07,418,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1478,48.62,122,122,,27,,,,,,False,68,19.7,,2021-11-16 00:00:00,0,CC002,629HO18852,,,,,28.82,17.76,27,,,24,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:08,3432,,,2025-11-28 11:05:35,,{},1,,,26846364,10042,cow17018452263352091049,342865,CHS01,2,FS003,2025-11-27 11:04:00,2025-11-16 09:05:06,0,2025-11-27 11:04:47,,2,511HO33735,,2025-08-02 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-09 09:32:00,2023-09-12 00:00:00,,2024-06-17 00:00:00,356,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1448,47.63,123,123,,6,,,,,,False,69,20.92,,2021-12-16 00:00:00,0,CC002,551HO03529,,,,,30.1,15.76,6,,,23,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:08,3432,,,2025-11-17 09:05:40,,{},1,,,26846362,10042,cow17018452264742091648,359168,CHS01,2,FS004,2025-10-09 09:28:54,2025-11-16 09:05:16,0,2025-10-09 09:32:00,,1,511HO33735,,2025-08-01 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-09 09:32:00,2023-09-11 00:00:00,,2024-06-06 00:00:00,367,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1391,45.76,124,124,55,55,,2026-05-12 09:32:00,162,2026-07-11 09:32:00,222,False,70,19.01,,2022-02-11 00:00:00,0,CC002,551HO03529,,,,,27.86,16.15,55,,,22,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:07,3432,,,2025-11-01 16:32:34,,{},1,,,26846358,10042,cow17018452264142091388,350536,CHS01,2,FS003,2025-10-31 16:31:23,,0,2025-10-31 16:31:50,,2,511HO33735,,2025-08-04 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-09 09:32:00,2023-09-24 00:00:00,,2024-06-24 00:00:00,342,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1433,47.14,121,121,,33,,,,,,False,67,20.82,,2021-12-31 00:00:00,0,CC002,7HO16281,,,,,29.84,15.23,33,,,25,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:06,3432,,,2025-11-24 09:39:40,,{},1,,,26846355,10042,cow17018452264872091710,359256,CHS01,2,FS003,2025-11-23 09:38:59,,0,2025-11-23 09:39:12,,3,011HO33735,,2025-07-31 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-09 09:35:33,2023-08-06 00:00:00,,2024-04-27 00:00:00,400,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1526,50.2,125,125,,10,,,,,,False,71,22.27,,2021-09-29 00:00:00,0,CC002,507HO14229,,,,,30.99,17.27,10,,,21,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:06,3432,,,2025-11-28 11:05:35,,{},1,,,26846354,10042,cow17018452262462084254,340206,CHS01,2,FS003,2025-11-27 11:04:00,2025-11-16 09:05:06,0,2025-11-27 11:04:47,,2,511HO33735,,2025-08-01 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-09 09:32:00,2023-10-04 00:00:00,,2024-07-06 00:00:00,337,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1445,47.53,124,124,,6,,,,,,False,70,21.55,,2021-12-19 00:00:00,0,CC002,507HO14229,,,,,30.63,15.16,6,,,22,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:06,3432,,,2025-11-30 10:13:33,,{},1,,,26846353,10042,cow17018452262142084133,339440,CHS01,2,FS003,2025-11-29 10:12:09,,0,2025-11-29 10:13:09,2025-08-11 10:16:42,3,011HO33735,,2025-07-30 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-09 09:35:33,2023-10-09 00:00:00,,2024-07-07 00:00:00,329,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1421,46.74,126,126,,4,,,,,,False,72,20.92,,2022-01-12 00:00:00,0,CC002,507HO15861,,,,,29.87,14.97,4,,,20,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:06,3432,,,2025-11-02 09:04:48,,{},1,,,26846352,10042,cow17018452265192091849,359519,CHS01,2,FS003,2025-11-01 09:03:18,,0,2025-11-01 09:03:46,,2,511HO33735,,2025-07-27 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,0,LS001,,2025-10-02 11:36:12,2023-11-23 00:00:00,,2024-08-24 17:30:59,288,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1440,47.37,129,129,,32,,,,,,False,68,23.03,,2021-12-24 00:00:00,0,CC002,629HO18852,,,,,32.07,13.72,32,,,17,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:06,3432,,,2025-11-24 09:42:21,,{},1,,,26846349,10042,cow17018452263212090983,342152,CHS01,2,FS004,2025-10-15 15:06:36,2025-11-23 09:41:00,0,2025-10-16 08:36:18,,1,511HO33735,,2025-08-06 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-16 08:36:18,2023-11-30 00:00:00,,2024-08-27 00:00:00,285,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1501,49.38,119,119,48,48,,2026-05-19 08:36:18,169,2026-07-18 08:36:18,229,False,72,25.26,,2021-10-24 00:00:00,0,CC002,629HO18852,,,,,34.18,13.29,49,,,27,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:06,3432,,,2025-11-20 10:18:23,,{},1,,,26846348,10042,cow17018452262642084330,340569,CHS01,2,FS007,2025-10-01 16:15:37,2025-11-09 10:00:26,0,2025-10-02 11:36:12,,1,511HO33735,,2025-07-29 00:00:00,,2025-11-19 10:17:51,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-02 11:36:12,2023-09-15 00:00:00,,2024-06-09 00:00:00,357,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1426,46.91,127,127,,,,,,,,False,66,20.3,14,2022-01-07 00:00:00,0,CC002,551HO03529,,,,,29.11,15.92,63,,,19,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:05,3432,,,2025-11-17 09:05:40,,{},1,,,26846344,10042,cow17018452263632091173,347301,CHS01,2,FS004,2025-10-01 16:15:37,2025-11-16 09:05:16,0,2025-10-09 09:35:33,,1,511HO33735,,2025-07-30 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-09 09:35:33,2023-08-01 00:00:00,,2024-05-06 00:00:00,391,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1417,46.61,126,126,55,55,,2026-05-12 09:35:33,162,2026-07-11 09:35:33,222,False,72,18.52,,2022-01-16 00:00:00,0,CC002,7HO16281,,,,,27.7,17.01,63,,,20,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:05,3432,,,2025-11-24 09:42:23,,{},1,,,26846343,10042,cow17018452263342091041,342829,CHS01,2,FS004,2025-10-16 08:33:11,2025-11-23 09:41:00,0,2025-10-16 08:36:18,2025-10-25 10:14:57,1,511HO33735,,2025-08-10 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-16 08:36:18,2023-09-09 00:00:00,,2024-06-16 00:00:00,357,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1463,48.13,115,115,48,48,,2026-05-19 08:36:18,169,2026-07-18 08:36:18,229,False,68,21.32,,2021-12-01 00:00:00,0,CC002,7HO16281,,,,,30.56,15.53,48,,,31,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:05,3432,,,2025-11-17 09:05:40,,{},1,,,26846342,10042,cow17018452264322091468,350750,CHS01,2,FS004,2025-10-09 09:28:54,2025-11-16 09:05:16,0,2025-10-09 09:32:00,,1,511HO33735,,2025-08-04 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-09 09:32:00,2023-08-03 00:00:00,,2024-05-01 00:00:00,396,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1419,46.68,121,121,55,55,,2026-05-12 09:32:00,162,2026-07-11 09:32:00,222,False,67,18.65,,2022-01-14 00:00:00,0,CC002,507HO14229,,,,,27.6,17.01,55,,,25,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2025-07-12 15:42:05,3432,,,2025-11-10 10:01:29,,{},1,,,26846340,10042,cow17018452264452091525,350902,CHS01,2,FS004,2025-10-01 16:15:37,2025-11-09 10:00:26,0,2025-10-02 11:36:12,,1,511HO33735,,2025-07-29 00:00:00,,,2025-07-11 15:40:19,IT001,,EN004,,,,1123,CP001,,,,,,1,LS001,,2025-10-02 11:36:12,2023-05-11 00:00:00,,2024-02-14 17:14:08,473,,,,2025-07-11 15:42:15,,,,,,True,404,CT006,1470,48.36,127,127,62,62,,2026-05-05 11:36:12,155,2026-07-04 11:36:12,215,False,66,17.57,,2021-11-24 00:00:00,0,CC002,629HO18852,,,,,26.74,19.74,63,,,19,1,,,44,,,,,,,,,,,否,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-11-24 09:42:25,,{},1,,,12188972,10042,cow17018452264352091482,350786,CHS01,2,FS004,2025-10-18 16:06:02,2025-11-23 09:41:00,0,2025-10-18 16:09:43,,6,011HO33735,,2025-01-24 17:44:35,,2025-06-27 11:24:40,2023-12-06 00:00:00,IT001,,EN001,,,,1123,CP001,,,,964001059190266,7967344,1,LS001,,2025-04-03 09:12:59,2023-05-21 00:00:00,,2024-02-16 16:44:15,290,,,,2025-01-05 16:43:22,,,,,,True,404,CT006,1421,46.74,313,313,46,46,,2026-05-21 16:09:43,171,2026-07-20 16:09:43,231,False,70,16.28,,2022-01-12 00:00:00,0,CC002,629HO18852,,,,,25.2,19.84,46,,,20,1,,,44,,,,,,,,,,,是,,,,,
,10042,,2024-12-18 15:50:04,8376,,,2025-09-22 08:30:38,,{},1,,,25780401,10042,cow17345082038293049766,126,CHS01,2,FS007,2025-02-27 17:49:45,2025-06-28 16:48:07,0,2025-02-27 17:50:17,2025-09-12 21:21:55,2,551HO04598,,2024-11-10 00:00:00,12,2025-09-09 11:10:33,2024-12-16 00:00:00,IT001,,EN002,,,,1123,CP001,,,2025-09-15 21:38:19,964001059190012,,3,LS001,,2025-01-31 00:06:28,,,,,,,,,,,,,,True,404,CT006,1422,46.78,388,388,,,,,,,,True,83,,85,2022-01-11 00:00:00,0,CC006,,,,,,,12.76,279,,,,1,,,44,,,,,,,,,,,是,,,1,2025-01-18T16:26:44.000+08:00,
,10042,,2025-05-07 18:28:08,5013,,,2025-11-26 09:07:13,,{},1,,,26747034,10042,cow17018452265342091919,359636,CHS01,2,FS003,2025-11-25 09:03:29,2025-10-12 10:27:11,0,2025-11-25 09:06:07,,4,011HO33735,,2025-05-05 16:05:38,,,2025-05-05 00:27:24,IT001,,EN004,,,,1128,CP001,,,,964001059180241,,0,LS001,,2025-07-10 16:55:58,2023-08-09 00:00:00,,2024-05-06 00:00:00,308,,,,,,,,,,True,702,CT006,1414,46.51,212,212,,8,,,,,,False,67,18.68,,2022-01-19 00:00:00,0,CC002,507HO14229,,,,,27.6,17.11,8,,,,1,,,72,,,,,,,,,,,否,,,,,
,10042,,2025-05-04 09:38:15,5094,,,2025-11-17 09:05:40,,{},1,,,26745156,10042,cow17018452265332091914,359630,CHS01,2,FS004,2025-10-09 09:29:05,2025-11-16 09:05:16,0,2025-10-09 09:38:18,2025-08-26 11:32:45,3,011HO33740,,2025-05-24 00:00:00,,,2025-05-03 09:34:28,IT001,,EN004,,,,1128,CP001,,,,964001059180077,7967256,1,LS001,,2025-07-31 10:04:02,2023-09-16 00:00:00,,2024-06-17 00:00:00,287,,,,2025-05-03 12:48:28,,,,,,True,702,CT006,1488,48.95,193,193,55,55,,2026-05-12 09:38:18,162,2026-07-11 09:38:18,222,False,69,22.37,,2021-11-06 00:00:00,0,CC002,551HO03529,,,,,31.41,15.79,55,,,22,1,,,72,,,,,,,,,,,否,,,,,
,10042,,2025-05-04 09:37:50,5094,,,2025-11-17 09:03:25,,{},1,,,26745134,10042,cow17018452265252091875,359557,CHS01,2,FS003,2025-11-16 09:02:10,2025-11-02 10:57:39,0,2025-11-16 09:02:27,2025-06-07 15:09:11,4,011HO33735,,2025-05-20 00:00:00,,2025-11-15 11:32:43,2025-05-03 09:34:28,IT001,,EN004,,,,1128,CP001,,,,964001059180040,,0,LS001,,2025-07-24 09:10:02,2023-09-20 00:00:00,,2024-06-17 00:00:00,287,,,,2025-05-03 12:48:28,,,,,,True,702,CT006,1456,47.89,197,197,,17,,,,,,False,66,21.45,,2021-12-08 00:00:00,0,CC002,7HO16281,,,,,30.36,15.92,17,,,18,1,,,72,,,,,,,,,,,否,,,,,
,10042,,2025-05-04 09:37:45,5094,,,2025-11-09 10:23:15,,{},1,,,26745133,10042,cow17018452265242091874,359555,CHS01,2,FS006,2025-09-09 11:08:24,2025-11-08 10:22:45,0,2025-09-09 11:09:01,2024-05-07 16:47:20,4,011HO33735,,2025-05-20 00:00:00,,,2025-05-03 09:34:28,IT001,,EN004,,,,1128,CP001,,,,964001059180109,,2,LS001,,2025-07-24 09:08:55,2023-08-07 00:00:00,,2024-05-01 00:00:00,337,,,,2025-05-03 12:48:28,,,,,,True,702,CT006,1508,49.61,197,197,85,85,,2026-04-12 11:09:01,132,2026-06-11 11:09:01,192,False,66,21.71,,2021-10-17 00:00:00,0,CC002,507HO14229,,,,,30.53,17.57,85,,,18,1,,,72,,,,,,,,,,,否,,,,,
,10042,,2025-05-04 09:37:33,5094,,,2025-11-09 10:23:15,,{},1,,,26745130,10042,cow17018452265482091978,359809,CHS01,2,FS006,2025-09-05 09:39:19,2025-11-08 10:22:45,0,2025-09-05 09:40:49,,3,011HO33735,,2025-05-18 00:00:00,,,2025-05-03 09:34:28,IT001,,EN004,,,,1128,CP001,,,,964001059180437,,2,LS001,,2025-07-24 09:08:55,2023-09-17 00:00:00,,2024-06-15 00:00:00,289,,,,2025-05-03 12:48:28,,,,,,True,702,CT006,1439,47.34,199,199,89,89,,2026-04-08 09:40:49,128,2026-06-07 09:40:49,188,False,68,20.79,,2021-12-25 00:00:00,0,CC002,551HO03529,,,,,29.74,16.05,89,,,16,1,,,72,,,,,,,,,,,否,,,,,
,10042,,2025-05-04 09:35:58,5094,,,2025-10-12 10:04:11,,{},1,,,26745119,10042,cow17018452265612092038,359974,CHS01,2,FS006,2025-08-10 11:32:12,2025-10-11 10:03:36,0,2025-08-10 11:32:49,,2,S291HO22027,,2025-05-25 00:00:00,,,2025-05-03 09:34:28,IT001,,EN004,,,,1128,CP001,,,,964001059180425,,2,LS001,,2025-07-31 10:04:02,2023-08-03 00:00:00,,2024-05-04 00:00:00,325,,,,2025-05-03 12:48:28,,,,,,True,702,CT006,1464,48.16,192,192,115,115,,2026-03-13 11:32:49,102,2026-05-12 11:32:49,162,False,68,20.13,,2021-11-30 00:00:00,0,CC002,507HO14229,,,,,29.18,17.01,115,,,23,1,,,72,,,,,,,,,,,否,,,,,
,10042,,2025-04-28 10:02:15,5237,,,2025-11-15 11:40:16,,{},1,,,26740371,10042,cow17018452265582092024,359935,CHS01,2,FS003,2025-11-13 11:37:38,2025-11-02 10:57:16,0,2025-11-13 11:39:12,,4,011HO33735,,2025-05-11 17:10:19,,,2025-04-27 10:00:46,IT001,,EN004,,,,1128,CP001,,,,964001059180122,,0,LS001,,2025-07-17 09:27:44,2023-09-05 00:00:00,,2024-06-09 00:00:00,289,,,,2025-04-27 10:02:27,,,,,,True,702,CT006,1475,48.52,206,206,,20,,,,,,False,68,21.58,,2021-11-19 00:00:00,0,CC002,551HO03529,,,,,30.72,16.28,20,,,15,1,,,72,,,,,,,,,,,否,,,,,
,10042,,2025-04-28 10:02:09,5237,,,2025-11-23 09:25:29,,{},1,,,26740331,10042,cow17018452265542092008,359886,CHS01,2,FS006,2025-09-17 17:17:20,2025-11-22 09:24:49,0,2025-09-17 17:17:47,,3,011HO33735,,2025-05-24 00:00:00,,,2025-04-27 10:00:46,IT001,,EN004,,,,1128,CP001,,,,964001059180044,,2,LS001,,2025-07-31 10:01:56,2023-08-11 00:00:00,,2024-05-11 00:00:00,318,,,,2025-04-27 10:02:27,,,,,,True,702,CT006,1505,49.51,193,193,77,77,,2026-04-20 17:17:47,140,2026-06-19 17:17:47,200,False,69,21.74,,2021-10-20 00:00:00,0,CC002,507HO14229,,,,,30.76,16.81,77,,,28,1,,,72,,,,,,,,,,,否,,,,,
,10042,,2025-05-10 10:57:50,4949,,,2025-11-30 10:14:52,,{},1,,,26736101,10042,cow17018452265512091993,359851,CHS01,2,FS006,2025-07-30 17:56:43,2025-11-29 10:14:25,0,2025-07-30 18:58:46,2025-08-25 09:37:27,1,S291HO22027,,2025-05-26 00:00:00,,,2025-05-09 10:38:01,IT001,,EN004,,,,1128,CP001,,,,964001059194344,,3,LS001,,2025-07-30 18:58:46,2023-10-01 00:00:00,,2024-06-25 00:00:00,286,,,,2025-05-09 10:56:23,,,,,,True,702,CT006,1503,49.44,191,191,126,126,,2026-03-02 18:58:46,91,2026-05-01 18:58:46,151,False,66,23.36,,2021-10-22 00:00:00,0,CC002,507HO14229,,,,,32.17,15.69,126,,,18,1,,,72,,,,,,,,,,,否,,,,,
